,ID,PAY_APRIL,PAY_FEBRUARY,PAY_JANUARY,PAY_JUNE,PAY_MARCH,PAY_MAY,BILL_AMT_APRIL,BILL_AMT_FEBRUARY,BILL_AMT_JANUARY,BILL_AMT_JUNE,BILL_AMT_MARCH,BILL_AMT_MAY,PAY_AMT_APRIL,PAY_AMT_FEBRUARY,PAY_AMT_JANUARY,PAY_AMT_JUNE,PAY_AMT_MARCH,PAY_AMT_MAY,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,DEFAULT_JULY
14423,21522,0.0,0.0,0.0,1.0,0.0,-1.0,3523.0,5055.0,-445.0,5256.0,6355.0,2491.0,3000.0,0.0,0.0,4000.0,0.0,2000.0,300000.0,1,2,2,38,0
14424,21524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4730.0,5127.0,3400.0,3852.0,4628.0,2395.0,4628.0,3400.0,1720.0,2403.0,5127.0,4730.0,500000.0,2,1,1,45,0
14425,21525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4231.0,4221.0,4483.0,8600.0,4221.0,0.0,4221.0,4483.0,4300.0,0.0,4221.0,4231.0,210000.0,2,1,1,32,0
14426,21527,0.0,0.0,2.0,0.0,0.0,0.0,59977.0,55112.0,45025.0,66831.0,59411.0,62435.0,2710.0,0.0,1900.0,3021.0,5227.0,2800.0,110000.0,2,2,1,28,0
14427,21530,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,587.0,1745.0,597.0,8162.0,1647.0,3141.0,1670.0,600.0,11883.0,3144.0,1748.0,590.0,360000.0,1,1,1,36,0
14428,21531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1008.0,0.0,860.0,3019.0,1250.0,2438.0,1250.0,860.0,0.0,2444.0,0.0,1008.0,360000.0,1,3,1,51,0
14429,21532,6.0,4.0,3.0,8.0,5.0,7.0,155821.0,151269.0,149723.0,161569.0,153075.0,159190.0,0.0,0.0,15.0,0.0,0.0,0.0,150000.0,1,1,1,42,1
14430,21533,0.0,0.0,0.0,2.0,0.0,2.0,54087.0,39038.0,37814.0,61493.0,37613.0,58784.0,1316.0,1531.0,1477.0,55.0,2000.0,2400.0,60000.0,1,2,1,54,0
14431,21534,-1.0,-1.0,-1.0,-1.0,0.0,2.0,1982.0,1091.0,1420.0,2081.0,991.0,991.0,0.0,1420.0,7351.0,0.0,1091.0,1982.0,140000.0,1,2,1,37,1
14432,21535,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,27476.0,0.0,24272.0,33245.0,0.0,249.0,0.0,24272.0,11008.0,249.0,0.0,27477.0,340000.0,2,2,1,43,0
14433,21536,0.0,0.0,0.0,0.0,0.0,0.0,45284.0,47440.0,48453.0,42980.0,46186.0,44015.0,1655.0,1800.0,2000.0,1731.0,2000.0,2000.0,50000.0,2,1,1,34,0
14434,21538,3.0,0.0,0.0,1.0,2.0,2.0,20296.0,6635.0,6877.0,18548.0,10245.0,21046.0,0.0,500.0,3000.0,3100.0,700.0,3.0,20000.0,2,3,1,41,0
14435,21539,-1.0,-1.0,0.0,0.0,-1.0,0.0,37528.0,28865.0,14986.0,48764.0,2793.0,27347.0,2805.0,300.0,11083.0,1034.0,28865.0,37559.0,130000.0,2,2,2,24,0
14436,21542,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3344.0,0.0,0.0,871.0,3552.0,3179.0,3958.0,0.0,0.0,3381.0,0.0,3384.0,80000.0,2,1,1,32,0
14437,21543,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,2,2,1,42,0
14438,21544,-2.0,-1.0,-1.0,1.0,-2.0,-2.0,0.0,1966.0,500.0,0.0,0.0,0.0,0.0,500.0,754.0,0.0,1966.0,0.0,150000.0,2,5,2,36,0
14439,21547,0.0,0.0,0.0,0.0,0.0,0.0,80822.0,79652.0,81165.0,81133.0,79207.0,81466.0,4000.0,3000.0,3000.0,3502.0,3100.0,3000.0,80000.0,2,1,1,45,0
14440,21548,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,758.0,750.0,26903.0,2436.0,-2.0,3458.0,0.0,26983.0,599.0,5963.0,752.0,760.0,200000.0,1,1,2,27,0
14441,21550,0.0,0.0,0.0,0.0,0.0,0.0,64947.0,28575.0,21460.0,67857.0,26022.0,69711.0,13959.0,1500.0,4000.0,3000.0,3000.0,1500.0,70000.0,1,1,2,28,0
14442,21552,2.0,2.0,2.0,1.0,2.0,2.0,46115.0,48150.0,49009.0,44570.0,47053.0,45563.0,2000.0,1800.0,0.0,2000.0,2000.0,1600.0,140000.0,1,2,2,36,1
14443,21553,-1.0,-1.0,2.0,-1.0,2.0,-1.0,154.0,1626.0,976.0,2984.0,154.0,-46.0,0.0,0.0,0.0,0.0,1626.0,200.0,300000.0,2,1,2,38,1
14444,21555,0.0,0.0,0.0,0.0,0.0,0.0,84871.0,45094.0,38121.0,88786.0,81813.0,86391.0,3000.0,1500.0,1300.0,3200.0,1500.0,4000.0,80000.0,2,3,2,25,0
14445,21557,0.0,0.0,0.0,2.0,0.0,2.0,44443.0,19775.0,20325.0,49882.0,19522.0,44110.0,662.0,1000.0,1120.0,0.0,837.0,1280.0,50000.0,2,2,1,27,1
14446,21560,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13878.0,2947.0,4808.0,1160.0,6556.0,4701.0,6556.0,4808.0,3131.0,4701.0,2947.0,13882.0,90000.0,2,2,1,56,0
14447,21561,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,8004.0,3776.0,165.0,-122.0,521.0,16711.0,521.0,165.0,356.0,16924.0,3776.0,8004.0,150000.0,2,2,1,24,0
14448,21564,0.0,0.0,0.0,0.0,0.0,0.0,62901.0,41254.0,28115.0,65736.0,49434.0,65164.0,1605.0,995.0,681.0,2425.0,890.0,2174.0,500000.0,1,1,2,32,0
14449,21565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1778.0,607.0,687.0,344.0,1885.0,881.0,1885.0,687.0,1203.0,881.0,607.0,1781.0,120000.0,2,1,1,42,1
14450,21566,0.0,-1.0,0.0,0.0,0.0,0.0,14539.0,3645.0,4763.0,5310.0,13291.0,5484.0,6065.0,2003.0,1004.0,2703.0,3648.0,10043.0,500000.0,2,3,1,50,0
14451,21567,0.0,0.0,-2.0,0.0,0.0,0.0,5240.0,0.0,0.0,11228.0,400.0,11814.0,0.0,0.0,0.0,1104.0,0.0,1400.0,30000.0,2,2,2,27,0
14452,21569,-1.0,0.0,0.0,1.0,0.0,-2.0,16248.0,16842.0,21842.0,0.0,17105.0,0.0,1600.0,5000.0,5000.0,0.0,337.0,16248.0,50000.0,1,1,2,28,0
14453,21570,0.0,0.0,0.0,0.0,0.0,0.0,13185.0,15419.0,15423.0,9552.0,14648.0,11376.0,2000.0,562.0,2000.0,2000.0,1000.0,2000.0,230000.0,1,3,2,41,1
14454,21573,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1530.0,2280.0,1500.0,2216.0,750.0,2199.0,750.0,3000.0,780.0,2199.0,1140.0,1530.0,20000.0,1,2,2,34,0
14455,21575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21874.0,16171.0,586.0,110346.0,20076.0,41986.0,20076.0,586.0,19777.0,41986.0,16171.0,21874.0,210000.0,2,1,1,46,0
14456,21576,0.0,0.0,0.0,0.0,0.0,0.0,134188.0,111256.0,103481.0,185882.0,121983.0,172613.0,10000.0,13841.0,15059.0,10000.0,11256.0,10000.0,420000.0,2,2,1,36,0
14457,21578,0.0,0.0,0.0,0.0,0.0,0.0,45867.0,30270.0,27912.0,72364.0,29713.0,64105.0,1000.0,1093.0,700.0,2756.0,1023.0,1366.0,80000.0,2,2,1,23,0
14458,21579,0.0,0.0,0.0,2.0,0.0,0.0,19880.0,16211.0,14365.0,18243.0,19471.0,17557.0,590.0,524.0,235.0,1677.0,687.0,3000.0,20000.0,1,3,2,39,1
14459,21585,-1.0,0.0,-1.0,-1.0,0.0,-1.0,384973.0,315125.0,16576.0,51465.0,349790.0,24201.0,7017.0,16576.0,43710.0,24201.0,6342.0,384986.0,500000.0,2,1,1,36,0
14460,21586,0.0,0.0,0.0,2.0,0.0,0.0,189111.0,185565.0,189003.0,236546.0,189558.0,232795.0,8200.0,7000.0,8000.0,8007.0,7000.0,7000.0,250000.0,2,2,1,38,0
14461,21587,0.0,0.0,0.0,2.0,0.0,0.0,18921.0,19810.0,13586.0,337981.0,21205.0,344920.0,10000.0,3000.0,1000.0,17181.0,5000.0,2000.0,340000.0,2,2,2,36,0
14462,21588,0.0,0.0,0.0,-1.0,0.0,-1.0,217016.0,169815.0,88071.0,42114.0,200316.0,227075.0,5210.0,3186.0,55152.0,235728.0,4009.0,10000.0,200000.0,1,2,1,47,1
14463,21592,0.0,0.0,0.0,0.0,0.0,0.0,143134.0,133938.0,133723.0,151652.0,136777.0,146805.0,5000.0,5000.0,4679.0,6000.0,5000.0,7000.0,180000.0,2,2,2,29,0
14464,21594,0.0,0.0,0.0,0.0,0.0,0.0,34256.0,19766.0,20449.0,46791.0,30723.0,42675.0,1341.0,1000.0,5454.0,1593.0,706.0,1855.0,50000.0,2,1,1,30,0
14465,21597,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,15064.0,1011.0,1411.0,2978.0,101.0,125.0,101.0,1906.0,486.0,125.0,1011.0,15064.0,220000.0,2,1,2,36,0
14466,21598,0.0,0.0,0.0,0.0,0.0,0.0,38568.0,41162.0,41961.0,36151.0,39569.0,37624.0,2000.0,2067.0,2060.0,2056.0,2004.0,2000.0,350000.0,1,2,2,29,0
14467,21600,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,13217.0,-13.0,-13.0,25840.0,17967.0,13260.0,18064.0,0.0,0.0,13326.0,0.0,13289.0,320000.0,1,1,1,48,0
14468,21602,-1.0,-1.0,0.0,0.0,0.0,0.0,30739.0,14581.0,12930.0,8949.0,30266.0,9745.0,2000.0,259.0,0.0,1030.0,14840.0,31117.0,50000.0,1,3,2,33,0
14469,21603,2.0,-2.0,-2.0,-1.0,2.0,-1.0,945.0,-37.0,-37.0,7225.0,-37.0,9336.0,0.0,0.0,7445.0,9386.0,0.0,13.0,320000.0,2,1,1,36,0
14470,21605,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1052.0,1931.0,0.0,0.0,0.0,0.0,0.0,0.0,3915.0,0.0,1931.0,1052.0,230000.0,2,2,1,39,0
14471,21606,0.0,0.0,2.0,0.0,0.0,0.0,47276.0,48760.0,48382.0,45537.0,48224.0,46601.0,1707.0,1000.0,1640.0,2100.0,2602.0,1760.0,50000.0,2,2,2,24,0
14472,21608,2.0,0.0,0.0,0.0,0.0,0.0,28406.0,30208.0,30853.0,25590.0,28836.0,29169.0,1200.0,1300.0,1291.0,4000.0,2000.0,0.0,160000.0,2,2,2,35,0
14473,21609,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1332.0,666.0,416.0,666.0,666.0,666.0,0.0,416.0,416.0,666.0,666.0,1332.0,80000.0,2,1,2,26,1
14474,21610,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,722.0,0.0,0.0,5837.0,4399.0,21038.0,4399.0,0.0,5239.0,21038.0,0.0,729.0,130000.0,1,2,1,47,0
14475,21611,0.0,0.0,0.0,0.0,0.0,0.0,16884.0,18353.0,18901.0,16302.0,17620.0,15849.0,1001.0,1000.0,1000.0,1265.0,1000.0,1300.0,230000.0,2,2,1,37,0
14476,21613,0.0,0.0,0.0,2.0,0.0,0.0,137109.0,133046.0,126155.0,185147.0,135264.0,132646.0,5000.0,5000.0,5000.0,5000.0,5000.0,10000.0,280000.0,2,2,1,42,1
14477,21618,0.0,0.0,0.0,0.0,0.0,0.0,39711.0,52726.0,57649.0,27107.0,47523.0,36565.0,10000.0,6000.0,5000.0,10000.0,6000.0,10000.0,250000.0,2,2,1,35,0
14478,21619,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,2,1,1,34,0
14479,21620,0.0,0.0,0.0,0.0,0.0,0.0,3469.0,821.0,3821.0,5819.0,2121.0,8044.0,1000.0,3000.0,0.0,2555.0,0.0,1200.0,50000.0,2,2,2,24,0
14480,21621,-1.0,0.0,-2.0,-1.0,0.0,-1.0,3968.0,0.0,0.0,7524.0,3868.0,0.0,0.0,0.0,0.0,0.0,0.0,3968.0,280000.0,2,1,2,39,0
14481,21622,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,8994.0,3970.0,7214.0,1034.0,1796.0,299.0,1808.0,7214.0,3684.0,299.0,3970.0,8997.0,230000.0,2,1,1,49,0
14482,21623,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,0.0,2500.0,0.0,2193.0,0.0,0.0,0.0,0.0,880.0,0.0,2500.0,0.0,240000.0,2,1,1,33,0
14483,21625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1203.0,2847.0,0.0,170.0,2064.0,905.0,2064.0,0.0,0.0,1125.0,2847.0,1203.0,150000.0,2,3,1,52,0
14484,21626,0.0,0.0,0.0,2.0,0.0,2.0,45943.0,47891.0,51036.0,45902.0,46976.0,44868.0,2100.0,4100.0,3000.0,0.0,2000.0,2100.0,120000.0,1,2,1,37,1
14485,21627,0.0,0.0,0.0,0.0,0.0,0.0,22495.0,23815.0,24311.0,20461.0,23504.0,21465.0,1688.0,1029.0,1040.0,1649.0,999.0,1679.0,90000.0,2,2,1,27,0
14486,21630,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5650.0,1650.0,1650.0,3650.0,3300.0,1650.0,3300.0,1650.0,1650.0,1650.0,1650.0,5650.0,160000.0,2,2,1,45,0
14487,21631,0.0,0.0,0.0,0.0,0.0,0.0,104382.0,88267.0,85471.0,90708.0,91888.0,58787.0,3243.0,3233.0,3000.0,2768.0,3000.0,48617.0,200000.0,2,1,2,31,0
14488,21632,0.0,0.0,0.0,1.0,0.0,-1.0,4428.0,9046.0,10000.0,-2000.0,6368.0,2475.0,2000.0,2000.0,0.0,4475.0,2780.0,2000.0,10000.0,1,2,2,27,0
14489,21633,0.0,0.0,0.0,0.0,0.0,0.0,49630.0,30914.0,29200.0,50500.0,50153.0,50181.0,1968.0,1040.0,1069.0,2000.0,1106.0,2200.0,50000.0,1,3,1,35,1
14490,21634,0.0,2.0,-2.0,0.0,2.0,0.0,19313.0,0.0,0.0,26001.0,18700.0,16982.0,0.0,0.0,0.0,1282.0,0.0,2613.0,50000.0,2,2,2,23,0
14491,21635,0.0,-1.0,2.0,0.0,-1.0,0.0,0.0,25420.0,24863.0,25063.0,517.0,22275.0,1517.0,0.0,980.0,1545.0,25420.0,0.0,30000.0,1,2,2,24,0
14492,21636,0.0,0.0,0.0,0.0,0.0,0.0,95214.0,97079.0,97659.0,158360.0,95713.0,113702.0,3600.0,4000.0,3600.0,4800.0,3700.0,4300.0,190000.0,2,2,2,35,0
14493,21637,0.0,0.0,0.0,0.0,0.0,0.0,10163.0,15307.0,19838.0,37170.0,10692.0,36918.0,1000.0,5000.0,1000.0,2000.0,5000.0,3000.0,60000.0,1,3,2,27,0
14494,21639,2.0,2.0,2.0,2.0,2.0,2.0,304025.0,315291.0,310339.0,289260.0,308421.0,297888.0,10500.0,1.0,120021.0,14500.0,13000.0,12001.0,320000.0,2,2,1,37,0
14495,21641,0.0,0.0,0.0,0.0,0.0,0.0,44626.0,29367.0,29156.0,43800.0,40928.0,44335.0,2104.0,1200.0,1654.0,2043.0,990.0,2126.0,50000.0,2,2,1,26,0
14496,21642,2.0,0.0,0.0,-1.0,0.0,-1.0,1170.0,780.0,0.0,390.0,780.0,1736.0,0.0,0.0,0.0,1736.0,0.0,0.0,20000.0,1,3,2,43,1
14497,21643,-1.0,0.0,0.0,-1.0,-1.0,-1.0,35727.0,91873.0,41628.0,12818.0,82517.0,17522.0,90018.0,20000.0,15000.0,17577.0,41340.0,35758.0,450000.0,2,1,2,31,0
14498,21644,0.0,0.0,0.0,0.0,0.0,0.0,6743.0,9858.0,1303.0,4050.0,8544.0,5426.0,2000.0,1000.0,0.0,2000.0,2000.0,2000.0,10000.0,1,3,2,24,0
14499,21645,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,1158.0,0.0,95.0,0.0,0.0,0.0,95.0,0.0,0.0,400000.0,2,1,2,29,0
14500,21646,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,39881.0,14691.0,4965.0,2165.0,51932.0,2165.0,14691.0,10500.0,51932.0,39881.0,0.0,80000.0,2,3,2,32,0
14501,21647,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,1,1,2,37,0
14502,21649,0.0,-1.0,-1.0,0.0,2.0,0.0,12440.0,3516.0,4321.0,22573.0,10218.0,22506.0,0.0,4321.0,3000.0,5000.0,4500.0,10218.0,120000.0,1,2,1,45,0
14503,21651,-1.0,0.0,0.0,-1.0,-1.0,-1.0,390.0,11615.0,11466.0,390.0,11779.0,390.0,11779.0,415.0,406.0,390.0,403.0,390.0,50000.0,2,3,1,34,0
14504,21653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4132.0,659.0,3277.0,3009.0,2693.0,3437.0,2703.0,3297.0,423.0,3454.0,659.0,4170.0,280000.0,2,1,2,29,0
14505,21654,0.0,0.0,0.0,0.0,0.0,0.0,29127.0,36634.0,40460.0,21372.0,32901.0,25278.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,290000.0,1,3,1,55,0
14506,21655,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,96702.0,390.0,390.0,390.0,360000.0,1,3,2,54,0
14507,21657,0.0,0.0,0.0,0.0,0.0,0.0,68038.0,27099.0,28298.0,67655.0,55193.0,68525.0,1525.0,2000.0,2000.0,3200.0,1000.0,2518.0,70000.0,2,2,2,34,0
14508,21661,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,390.0,390.0,150.0,390.0,390.0,390.0,390.0,150.0,780.0,390.0,390.0,390.0,210000.0,2,2,1,50,1
14509,21663,0.0,0.0,2.0,0.0,0.0,0.0,28999.0,33732.0,5992.0,24484.0,30064.0,26751.0,2000.0,0.0,10000.0,3000.0,5000.0,3000.0,120000.0,2,1,1,43,1
14510,21665,0.0,0.0,0.0,0.0,0.0,0.0,100659.0,78589.0,52644.0,113284.0,93909.0,110062.0,4878.0,2055.0,1908.0,5200.0,3000.0,4628.0,110000.0,2,1,2,26,0
14511,21666,0.0,0.0,0.0,0.0,0.0,0.0,290274.0,300646.0,306652.0,277185.0,294508.0,282983.0,10536.0,10971.0,11326.0,10257.0,10879.0,11982.0,470000.0,2,2,2,40,0
14512,21668,0.0,0.0,0.0,0.0,0.0,0.0,213900.0,4282.0,1000.0,207966.0,5202.0,209146.0,109.0,25.0,145.0,5078.0,97.0,5069.0,280000.0,2,2,1,31,0
14513,21670,0.0,0.0,0.0,0.0,0.0,0.0,85346.0,89566.0,91502.0,82156.0,87620.0,83083.0,3800.0,3400.0,3100.0,3611.0,3500.0,3712.0,260000.0,2,2,1,31,0
14514,21672,0.0,0.0,0.0,2.0,0.0,0.0,108207.0,78490.0,81238.0,109924.0,75808.0,111805.0,3000.0,10000.0,3000.0,6000.0,5000.0,4380.0,110000.0,2,2,2,25,1
14515,21673,-2.0,-1.0,-1.0,1.0,-2.0,-2.0,0.0,562.0,736.0,0.0,0.0,0.0,0.0,736.0,1269.0,0.0,562.0,0.0,50000.0,2,3,2,56,1
14516,21674,0.0,0.0,0.0,0.0,0.0,0.0,53069.0,18372.0,19696.0,20180.0,17025.0,19798.0,2513.0,2000.0,1000.0,1500.0,2000.0,1300.0,20000.0,1,2,1,56,0
14517,21675,-1.0,2.0,-2.0,-2.0,2.0,-2.0,1300.0,0.0,598.0,0.0,300.0,0.0,0.0,598.0,1352.0,0.0,0.0,1300.0,360000.0,1,2,1,35,0
14518,21676,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,549.0,16048.0,0.0,560.0,204.0,290.0,145.0,0.0,0.0,390.0,16048.0,649.0,150000.0,2,1,2,29,0
14519,21679,-1.0,0.0,0.0,-2.0,0.0,-1.0,28800.0,27540.0,27630.0,4301.0,27870.0,16230.0,0.0,6136.0,3080.0,16388.0,0.0,28800.0,490000.0,2,1,2,29,0
14520,21680,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,9285.0,10893.0,9697.0,9534.0,20348.0,9164.0,20390.0,9718.0,13021.0,9267.0,10925.0,9961.0,500000.0,2,1,1,52,0
14521,21682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1222.0,0.0,2752.0,9690.0,7337.0,0.0,7409.0,2752.0,1549.0,0.0,0.0,1222.0,250000.0,2,2,1,39,0
14522,21684,0.0,0.0,0.0,0.0,0.0,0.0,66282.0,68309.0,71830.0,64330.0,67285.0,65813.0,2500.0,5000.0,3000.0,2934.0,2500.0,2500.0,80000.0,1,2,2,30,0
14523,21685,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,416.0,1829.0,1833.0,416.0,416.0,416.0,416.0,1833.0,2148.0,416.0,1829.0,416.0,320000.0,2,2,2,30,0
14524,21687,2.0,0.0,0.0,0.0,2.0,0.0,44694.0,44659.0,49512.0,39686.0,43673.0,43685.0,0.0,6000.0,300.0,5000.0,2000.0,2000.0,50000.0,1,3,2,25,0
14525,21688,0.0,0.0,0.0,0.0,0.0,0.0,30580.0,39585.0,49735.0,21936.0,34985.0,35331.0,5000.0,10150.0,60000.0,14000.0,5000.0,5000.0,360000.0,1,1,1,33,0
14526,21689,0.0,0.0,0.0,0.0,0.0,0.0,39490.0,36087.0,25189.0,39429.0,38801.0,39548.0,1148.0,949.0,590.0,1781.0,1174.0,1770.0,50000.0,1,3,1,52,0
14527,21690,0.0,0.0,0.0,0.0,0.0,0.0,27937.0,29202.0,29683.0,24901.0,28774.0,26071.0,2000.0,1000.0,980.0,1500.0,1100.0,2200.0,230000.0,1,1,1,45,0
14528,21691,0.0,0.0,0.0,0.0,0.0,0.0,97005.0,79376.0,79816.0,103750.0,83998.0,102437.0,2905.0,2862.0,3500.0,3759.0,2778.0,3409.0,110000.0,1,2,1,35,0
14529,21692,0.0,0.0,0.0,0.0,0.0,0.0,46666.0,19864.0,19680.0,50297.0,20162.0,46613.0,676.0,866.0,3000.0,1852.0,730.0,4050.0,50000.0,1,3,2,46,1
14530,21693,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,10327.0,9917.0,33776.0,18877.0,17252.0,18379.0,17337.0,33826.0,116.0,18417.0,9965.0,48.0,310000.0,2,1,2,28,0
14531,21694,0.0,0.0,0.0,0.0,0.0,0.0,16544.0,17604.0,19993.0,14203.0,17250.0,15215.0,1287.0,2684.0,0.0,1252.0,641.0,1581.0,20000.0,2,3,1,48,0
14532,21695,0.0,2.0,2.0,0.0,2.0,0.0,135778.0,124622.0,127646.0,131124.0,132505.0,129673.0,4700.0,9500.0,0.0,5000.0,0.0,12501.0,160000.0,1,1,1,51,0
14533,21696,0.0,0.0,0.0,0.0,0.0,0.0,20729.0,7218.0,7365.0,21001.0,15583.0,16400.0,2000.0,147.0,1000.0,4000.0,0.0,5000.0,140000.0,2,2,2,23,0
14534,21703,3.0,2.0,2.0,2.0,2.0,2.0,11562.0,11700.0,12357.0,10512.0,11080.0,12044.0,0.0,1000.0,500.0,2000.0,800.0,0.0,20000.0,1,1,2,29,1
14535,21705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12803.0,9958.0,13066.0,8417.0,13984.0,15271.0,13996.0,13066.0,6151.0,15271.0,9958.0,12831.0,210000.0,1,1,1,47,0
14536,21706,0.0,0.0,0.0,0.0,0.0,0.0,22092.0,23420.0,24045.0,20059.0,23104.0,21061.0,1684.0,1000.0,1000.0,1641.0,1000.0,1672.0,30000.0,2,2,2,23,1
14537,21707,0.0,0.0,0.0,0.0,0.0,0.0,126132.0,119823.0,119460.0,218796.0,120827.0,178554.0,3005.0,21577.0,10000.0,5539.0,2400.0,7449.0,220000.0,2,1,1,31,0
14538,21709,0.0,0.0,0.0,0.0,0.0,0.0,73558.0,61248.0,40737.0,80846.0,71055.0,74776.0,1946.0,2000.0,4128.0,3032.0,1734.0,3200.0,500000.0,2,1,2,37,0
14539,21710,0.0,0.0,0.0,0.0,0.0,0.0,36384.0,9397.0,9755.0,51078.0,32913.0,50649.0,2100.0,500.0,500.0,2013.0,500.0,2505.0,50000.0,1,2,2,60,0
14540,21711,0.0,0.0,0.0,0.0,0.0,0.0,29626.0,28045.0,28629.0,52676.0,29804.0,41956.0,1772.0,1186.0,1513.0,1778.0,1200.0,1794.0,60000.0,2,2,2,24,0
14541,21712,0.0,0.0,0.0,0.0,0.0,0.0,215223.0,217537.0,216014.0,230014.0,216261.0,219207.0,7000.0,7000.0,6000.0,8411.0,7300.0,8600.0,290000.0,2,2,2,24,0
14542,21713,0.0,0.0,0.0,0.0,0.0,0.0,163120.0,121771.0,102568.0,198839.0,140383.0,187955.0,7029.0,4000.0,9000.0,7000.0,3011.0,8071.0,360000.0,2,1,2,37,0
14543,21714,-1.0,0.0,0.0,1.0,-1.0,-2.0,1133.0,7792.0,-3.0,944.0,10415.0,1819.0,10429.0,556.0,0.0,1819.0,194.0,1143.0,420000.0,1,4,2,36,0
14544,21718,0.0,0.0,0.0,0.0,0.0,0.0,143053.0,143705.0,133883.0,138701.0,145695.0,140009.0,5128.0,4960.0,5177.0,5100.0,4869.0,5297.0,180000.0,2,1,1,44,0
14545,21720,-1.0,0.0,0.0,-1.0,0.0,-1.0,63174.0,43950.0,44501.0,108.0,43374.0,-218.0,1537.0,1597.0,1615.0,0.0,1585.0,65748.0,150000.0,2,2,1,28,0
14546,21721,0.0,0.0,0.0,0.0,0.0,0.0,94938.0,74778.0,75996.0,91275.0,79368.0,93357.0,2612.0,2700.0,2659.0,4500.0,2666.0,4100.0,110000.0,1,3,1,40,0
14547,21722,0.0,0.0,0.0,2.0,0.0,0.0,75427.0,78711.0,80510.0,72222.0,76587.0,73859.0,3000.0,3200.0,2000.0,3400.0,3500.0,3400.0,100000.0,2,1,2,22,0
14548,21725,0.0,2.0,0.0,1.0,0.0,2.0,28164.0,29887.0,29153.0,28686.0,30444.0,27620.0,3000.0,1000.0,1000.0,0.0,0.0,2000.0,30000.0,2,1,2,27,0
14549,21726,0.0,0.0,0.0,0.0,0.0,0.0,119362.0,68791.0,66167.0,212601.0,117766.0,177946.0,5000.0,3000.0,3000.0,6000.0,3000.0,4500.0,210000.0,2,2,2,33,0
14550,21728,0.0,2.0,0.0,-1.0,0.0,0.0,99873.0,90052.0,89112.0,101873.0,100361.0,99516.0,6810.0,2764.0,3500.0,3517.0,0.0,3537.0,420000.0,2,2,1,40,0
14551,21730,0.0,0.0,0.0,0.0,0.0,0.0,41692.0,31021.0,-1514.0,77066.0,30936.0,68414.0,1005.0,1408.0,113260.0,2094.0,1162.0,1558.0,150000.0,2,2,1,46,0
14552,21731,0.0,0.0,0.0,0.0,0.0,0.0,106974.0,60454.0,59062.0,107339.0,97327.0,109029.0,3645.0,3000.0,2356.0,3873.0,1984.0,5051.0,110000.0,1,2,2,27,0
14553,21732,-2.0,-1.0,0.0,1.0,-2.0,-2.0,0.0,1883.0,1883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.0,0.0,150000.0,2,1,2,30,1
